# TuneParticle
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
-6.73178 8.31263 641.488 0.541108 7.711 202.853 15.3398 -13 -2 1 0 1 -0.00782711 0.0620693 3.2541 0 0 0 
-6.72627 8.38855 643.487 0.577911 7.7009 202.853 15.3473 -13 -2 1 0 1 -0.00793526 0.0621867 3.25073 0 0 0 
-6.7204 8.46437 645.485 0.614465 7.69039 202.853 15.3548 -13 -2 1 0 1 -0.00803998 0.0622949 3.24683 0 0 0 
-6.71416 8.54008 647.484 0.650762 7.67948 202.854 15.3624 -13 -2 1 0 1 -0.00814404 0.0624047 3.2429 0 0 0 
-6.70757 8.61569 649.483 0.686796 7.66817 202.854 15.3699 -13 -2 1 0 1 -0.0082473 0.0625162 3.23895 0 0 0 
-6.70063 8.69118 651.481 0.722564 7.65646 202.854 15.3774 -13 -2 1 0 1 -0.0083496 0.0626294 3.235 0 0 0 
-6.69334 8.76655 653.48 0.758059 7.64436 202.855 15.3849 -13 -2 1 0 1 -0.00845092 0.0627443 3.23104 0 0 0 
-6.68569 8.8418 655.478 0.793279 7.63187 202.855 15.3924 -13 -2 1 0 1 -0.00855123 0.0628608 3.22709 0 0 0 
-6.67771 8.91693 657.477 0.828219 7.61899 202.855 15.4 -13 -2 1 0 1 -0.00865051 0.0629789 3.22314 0 0 0 
-6.66938 8.99193 659.475 0.862874 7.60573 202.856 15.4075 -13 -2 1 0 1 -0.00874874 0.0630987 3.21919 0 0 0 
-6.66071 9.0668 661.474 0.89724 7.5921 202.856 15.415 -13 -2 1 0 1 -0.00884589 0.0632201 3.21523 0 0 0 
-6.6517 9.14153 663.473 0.931313 7.57809 202.856 15.4225 -13 -2 1 0 1 -0.00894194 0.0633431 3.21128 0 0 0 
-6.64236 9.21612 665.471 0.965088 7.56372 202.857 15.43 -13 -2 1 0 1 -0.00903687 0.0634676 3.20733 0 0 0 
-6.63268 9.29056 667.47 0.99856 7.54898 202.857 15.4376 -13 -2 1 0 1 -0.00912744 0.0635818 3.20285 0 0 0 
-6.62268 9.36486 669.468 1.03172 7.53389 202.858 15.4451 -13 -2 1 0 1 -0.00921705 0.0636975 3.19832 0 0 0 
-6.61235 9.43901 671.467 1.06457 7.51844 202.858 15.4526 -13 -2 1 0 1 -0.00930564 0.0638146 3.19378 0 0 0 
-6.6017 9.51301 673.466 1.0971 7.50265 202.858 15.4601 -13 -2 1 0 1 -0.00939304 0.0639333 3.18923 0 0 0 
-6.59074 9.58685 675.464 1.1293 7.48652 202.859 15.4676 -13 -2 1 0 1 -0.00947922 0.0640534 3.18468 0 0 0 
-6.57945 9.66053 677.463 1.16118 7.47005 202.859 15.4752 -13 -2 1 0 1 -0.00956416 0.0641751 3.18014 0 0 0 
-6.56786 9.73404 679.461 1.19273 7.45325 202.86 15.4827 -13 -2 1 0 1 -0.00964784 0.0642982 3.17559 0 0 0 
-6.55595 9.80739 681.46 1.22394 7.43612 202.86 15.4902 -13 -2 1 0 1 -0.00973024 0.0644228 3.17104 0 0 0 
-6.54374 9.88056 683.459 1.25482 7.41866 202.861 15.4977 -13 -2 1 0 1 -0.00981135 0.0645489 3.1665 0 0 0 
-6.53123 9.95357 685.457 1.28536 7.40089 202.861 15.5052 -13 -2 1 0 1 -0.00989115 0.0646763 3.16195 0 0 0 
-6.51842 10.0264 687.456 1.31555 7.3828 202.861 15.5128 -13 -2 1 0 1 -0.00996962 0.0648052 3.1574 0 0 0 
-6.50531 10.099 689.454 1.34539 7.36441 202.862 15.5203 -13 -2 1 0 1 -0.0100433 0.0649239 3.15238 0 0 0 
-6.49191 10.1715 691.453 1.37489 7.34571 202.862 15.5278 -13 -2 1 0 1 -0.0101156 0.0650429 3.14729 0 0 0 
-6.47822 10.2438 693.452 1.40402 7.32673 202.863 15.5353 -13 -2 1 0 1 -0.0101867 0.0651634 3.14217 0 0 0 
-6.46424 10.3159 695.45 1.43279 7.30745 202.863 15.5429 -13 -2 1 0 1 -0.0102564 0.0652852 3.13705 0 0 0 
-6.44999 10.3878 697.449 1.4612 7.28789 202.864 15.5504 -13 -2 1 0 1 -0.0103247 0.0654083 3.13193 0 0 0 
-6.43545 10.4595 699.448 1.48924 7.26804 202.864 15.5579 -13 -2 1 0 1 -0.0103916 0.0655326 3.12681 0 0 0 
-6.42064 10.531 701.446 1.51691 7.24793 202.865 15.5654 -13 -2 1 0 1 -0.0104571 0.0656583 3.12169 0 0 0 
-6.40556 10.6023 703.445 1.54421 7.22754 202.865 15.5729 -13 -2 1 0 1 -0.0105212 0.0657852 3.11657 0 0 0 
-6.39022 10.6734 705.444 1.57114 7.20689 202.866 15.5805 -13 -2 1 0 1 -0.0105838 0.0659133 3.11145 0 0 0 
-6.37461 10.7443 707.442 1.59769 7.18598 202.866 15.588 -13 -2 1 0 1 -0.0106449 0.0660427 3.10632 0 0 0 
-6.35874 10.815 709.441 1.62385 7.16482 202.867 15.5955 -13 -2 1 0 1 -0.0107046 0.0661733 3.1012 0 0 0 
-6.34261 10.8855 711.44 1.64964 7.14341 202.868 15.603 -13 -2 1 0 1 -0.0107593 0.0662938 3.09566 0 0 0 
-6.32623 10.9557 713.439 1.67504 7.12176 202.868 15.6105 -13 -2 1 0 1 -0.0108121 0.0664137 3.09003 0 0 0 
-6.30961 11.0258 715.437 1.70005 7.09988 202.869 15.6181 -13 -2 1 0 1 -0.0108637 0.0665348 3.08436 0 0 0 
-6.29273 11.0956 717.436 1.72466 7.07777 202.869 15.6256 -13 -2 1 0 1 -0.0109137 0.0666571 3.07869 0 0 0 
-6.27562 11.1653 719.435 1.74888 7.05544 202.87 15.6331 -13 -2 1 0 1 -0.0109623 0.0667804 3.07302 0 0 0 
-6.25828 11.2347 721.433 1.77271 7.03289 202.87 15.6406 -13 -2 1 0 1 -0.0110094 0.0669048 3.06735 0 0 0 
-6.24069 11.3038 723.432 1.79614 7.01012 202.871 15.6481 -13 -2 1 0 1 -0.0110549 0.0670302 3.06168 0 0 0 
-6.22288 11.3728 725.431 1.81917 6.98715 202.872 15.6557 -13 -2 1 0 1 -0.0110989 0.0671566 3.05601 0 0 0 
-6.20485 11.4415 727.43 1.84179 6.96398 202.872 15.6632 -13 -2 1 0 1 -0.0111414 0.0672841 3.05034 0 0 0 
-6.18659 11.51 729.428 1.86402 6.94062 202.873 15.6707 -13 -2 1 0 1 -0.0111824 0.0674126 3.04467 0 0 0 
-6.16812 11.5783 731.427 1.88583 6.91706 202.873 15.6782 -13 -2 1 0 1 -0.0112218 0.067542 3.039 0 0 0 
-6.14944 11.6463 733.426 1.90725 6.89332 202.874 15.6857 -13 -2 1 0 1 -0.0112562 0.0676618 3.03296 0 0 0 
-6.13054 11.7141 735.425 1.92825 6.8694 202.875 15.6933 -13 -2 1 0 1 -0.0112883 0.0677797 3.02681 0 0 0 
-6.11144 11.7817 737.423 1.94884 6.84531 202.875 15.7008 -13 -2 1 0 1 -0.0113192 0.0678987 3.02062 0 0 0 
-6.09214 11.849 739.422 1.96902 6.82106 202.876 15.7083 -13 -2 1 0 1 -0.0113485 0.0680186 3.01443 0 0 0 
-6.07265 11.9161 741.421 1.98879 6.79665 202.876 15.7158 -13 -2 1 0 1 -0.0113763 0.0681394 3.00823 0 0 0 
-6.05296 11.9829 743.42 2.00814 6.77209 202.877 15.7234 -13 -2 1 0 1 -0.0114026 0.0682609 3.00204 0 0 0 
-6.03308 12.0495 745.418 2.02708 6.74738 202.878 15.7309 -13 -2 1 0 1 -0.0114273 0.0683833 2.99585 0 0 0 
-6.01301 12.1159 747.417 2.04559 6.72252 202.878 15.7384 -13 -2 1 0 1 -0.0114505 0.0685065 2.98965 0 0 0 
-5.99277 12.182 749.416 2.0637 6.69753 202.879 15.7459 -13 -2 1 0 1 -0.0114721 0.0686305 2.98346 0 0 0 
